shipment_id,ship_date,origin,destination,carrier,mode,units,eta,status,delay_days
SHP-241025,2024-04-19,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,934,2024-04-24,delivered,0
SHP-241026,2024-06-09,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,1645,2024-07-10,delivered,0
SHP-241027,2024-03-22,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,2410,2024-04-23,delivered,0
SHP-241028,2024-08-23,Shenzhen CN,PDX-1,Pacific Lane,ocean,2588,2024-09-24,delivered,0
SHP-241029,2024-04-27,PDX-1,RNO-1,Pacific Lane,ocean,1303,2024-05-07,customs-hold,6
SHP-241030,2024-03-16,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,2130,2024-03-21,in-transit,0
SHP-241031,2024-01-06,RNO-1,CMH-1,SwiftParcel,parcel,54,2024-01-11,in-transit,0
SHP-241032,2024-06-23,Hangzhou CN,PDX-1,Pacific Lane,ocean,890,2024-07-22,delivered,0
SHP-241033,2024-02-27,PDX-1,RNO-1,BlueRidge Freight,FTL,217,2024-03-06,customs-hold,9
SHP-241034,2024-05-09,PDX-1,RNO-1,Pacific Lane,ocean,2286,2024-06-09,delivered,0
SHP-241035,2024-11-04,PDX-1,RNO-1,BlueRidge Freight,LTL,207,2024-11-13,delivered,0
SHP-241036,2024-04-05,RNO-1,CMH-1,Pacific Lane,ocean,2063,2024-05-15,delivered,0
SHP-241037,2024-09-02,Hangzhou CN,PDX-1,Pacific Lane,ocean,2508,2024-10-09,customs-hold,8
SHP-241038,2024-12-07,PDX-1,CMH-1,SwiftParcel,parcel,314,2024-12-10,delivered,0
SHP-241039,2024-04-08,PDX-1,CMH-1,BlueRidge Freight,FTL,1175,2024-04-14,delivered,0
SHP-241040,2024-03-24,Shenzhen CN,PDX-1,Pacific Lane,ocean,157,2024-04-03,delivered,0
SHP-241041,2024-11-07,Monterrey MX,CMH-1,BlueRidge Freight,FTL,2420,2024-11-14,delivered,0
SHP-241042,2024-12-17,RNO-1,CMH-1,SwiftParcel,parcel,1585,2024-12-22,delivered,0
SHP-241043,2024-05-24,RNO-1,CMH-1,Pacific Lane,ocean,1920,2024-06-01,in-transit,0
SHP-241044,2024-04-24,Monterrey MX,CMH-1,BlueRidge Freight,FTL,1602,2024-04-01,delivered,0
SHP-241045,2024-11-07,Monterrey MX,CMH-1,BlueRidge Freight,FTL,1404,2024-11-12,delivered,0
SHP-241046,2024-01-06,Shenzhen CN,PDX-1,Pacific Lane,ocean,2302,2024-02-10,customs-hold,7
SHP-241047,2024-08-06,Shenzhen CN,PDX-1,Pacific Lane,ocean,463,2024-09-06,delayed,4
SHP-241048,2024-10-05,Shenzhen CN,PDX-1,Pacific Lane,ocean,1741,2024-11-08,delivered,0
SHP-241049,2024-09-09,Hangzhou CN,PDX-1,Pacific Lane,ocean,1763,2024-10-06,delayed,12
SHP-241050,2024-09-04,Monterrey MX,CMH-1,BlueRidge Freight,FTL,2495,2024-09-11,delayed,4
SHP-241051,2024-04-13,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,429,2024-05-21,delayed,8
SHP-241052,2024-08-28,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,1742,2024-09-07,in-transit,0
SHP-241053,2024-05-20,Monterrey MX,CMH-1,BlueRidge Freight,FTL,2160,2024-05-25,delivered,0
SHP-241054,2024-08-13,PDX-1,RNO-1,BlueRidge Freight,FTL,385,2024-08-17,delayed,7
SHP-241055,2024-09-12,Monterrey MX,CMH-1,BlueRidge Freight,FTL,176,2024-09-16,delivered,0
SHP-241056,2024-11-25,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,2250,2024-11-01,delayed,6
SHP-241057,2024-09-14,Monterrey MX,CMH-1,BlueRidge Freight,FTL,1841,2024-09-18,customs-hold,3
SHP-241058,2024-03-20,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,2265,2024-03-26,in-transit,0
SHP-241059,2024-11-18,RNO-1,CMH-1,Pacific Lane,ocean,970,2024-12-19,delivered,0
SHP-241060,2024-01-20,PDX-1,RNO-1,SwiftParcel,parcel,2312,2024-01-25,delivered,0
SHP-241061,2024-04-11,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,1363,2024-04-18,delivered,0
SHP-241062,2024-02-24,PDX-1,RNO-1,Pacific Lane,ocean,493,2024-03-28,in-transit,0
SHP-241063,2024-08-17,Hangzhou CN,PDX-1,Pacific Lane,ocean,1805,2024-09-14,delayed,12
SHP-241064,2024-06-09,Shenzhen CN,PDX-1,Pacific Lane,ocean,1575,2024-07-19,delivered,0
SHP-241065,2024-11-17,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,1238,2024-11-21,delivered,0
SHP-241066,2024-11-24,Monterrey MX,CMH-1,BlueRidge Freight,FTL,780,2024-12-03,delayed,4
SHP-241067,2024-12-06,Shenzhen CN,PDX-1,Pacific Lane,ocean,721,2024-12-02,delayed,2
SHP-241068,2024-07-04,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,2575,2024-07-28,delivered,0
SHP-241069,2024-06-02,Monterrey MX,CMH-1,BlueRidge Freight,FTL,718,2024-06-08,delayed,4
SHP-241070,2024-06-13,Monterrey MX,CMH-1,BlueRidge Freight,FTL,1756,2024-06-18,customs-hold,9
SHP-241071,2024-11-17,Shenzhen CN,PDX-1,Pacific Lane,ocean,1939,2024-12-20,delivered,0
SHP-241072,2024-02-22,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,428,2024-02-27,delivered,0
SHP-241073,2024-10-14,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,717,2024-10-19,delivered,0
SHP-241074,2024-11-03,RNO-1,CMH-1,BlueRidge Freight,LTL,852,2024-11-09,in-transit,0
SHP-241075,2024-11-23,PDX-1,CMH-1,BlueRidge Freight,LTL,2533,2024-12-03,delivered,0
SHP-241076,2024-03-11,PDX-1,CMH-1,Pacific Lane,ocean,2230,2024-04-08,delivered,0
SHP-241077,2024-01-14,PDX-1,CMH-1,SwiftParcel,parcel,1270,2024-01-17,customs-hold,4
SHP-241078,2024-06-15,RNO-1,CMH-1,SwiftParcel,parcel,1558,2024-06-18,delayed,7
SHP-241079,2024-09-01,Shenzhen CN,PDX-1,Pacific Lane,ocean,1022,2024-10-11,delayed,8
SHP-241080,2024-06-07,Hangzhou CN,PDX-1,Pacific Lane,ocean,541,2024-07-05,delivered,0
SHP-241081,2024-07-25,Monterrey MX,CMH-1,BlueRidge Freight,FTL,1395,2024-08-04,delivered,0
SHP-241082,2024-07-07,Hangzhou CN,PDX-1,Pacific Lane,ocean,527,2024-08-15,customs-hold,3
SHP-241083,2024-01-08,RNO-1,CMH-1,BlueRidge Freight,FTL,2583,2024-01-13,delivered,0
SHP-241084,2024-05-21,PDX-1,RNO-1,BlueRidge Freight,LTL,2113,2024-05-28,delivered,0
SHP-241085,2024-04-27,PDX-1,RNO-1,Pacific Lane,ocean,677,2024-05-06,delayed,11
SHP-241086,2024-03-09,Shenzhen CN,PDX-1,Pacific Lane,ocean,1819,2024-04-20,delayed,5
SHP-241087,2024-10-13,PDX-1,CMH-1,BlueRidge Freight,LTL,2215,2024-10-22,delivered,0
SHP-241088,2024-05-27,PDX-1,CMH-1,BlueRidge Freight,FTL,2311,2024-06-04,delayed,3
SHP-241089,2024-03-16,Monterrey MX,CMH-1,BlueRidge Freight,FTL,93,2024-03-22,delayed,13
SHP-241090,2024-07-23,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,540,2024-07-27,customs-hold,3
SHP-241091,2024-10-01,Monterrey MX,CMH-1,BlueRidge Freight,FTL,664,2024-10-05,in-transit,0
SHP-241092,2024-05-27,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,1876,2024-06-23,customs-hold,9
SHP-241093,2024-01-28,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,2457,2024-02-06,delayed,3
SHP-241094,2024-11-06,PDX-1,RNO-1,SwiftParcel,parcel,2041,2024-11-10,delivered,0
SHP-241095,2024-03-07,RNO-1,CMH-1,Pacific Lane,ocean,2325,2024-04-07,delivered,0
SHP-241096,2024-02-11,PDX-1,CMH-1,BlueRidge Freight,FTL,365,2024-02-15,in-transit,0
SHP-241097,2024-04-17,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,1571,2024-05-19,delivered,0
SHP-241098,2024-09-04,PDX-1,RNO-1,BlueRidge Freight,FTL,916,2024-09-10,customs-hold,5
SHP-241099,2024-12-24,RNO-1,CMH-1,SwiftParcel,parcel,1198,2024-12-28,delayed,11
SHP-241100,2024-02-04,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,42,2024-02-10,delayed,6
SHP-241101,2024-01-23,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,936,2024-02-18,delivered,0
SHP-241102,2024-03-27,Shenzhen CN,PDX-1,Pacific Lane,ocean,2177,2024-04-23,delivered,0
SHP-241103,2024-05-03,Hangzhou CN,PDX-1,Pacific Lane,ocean,2012,2024-06-11,in-transit,0
SHP-241104,2024-06-19,Monterrey MX,CMH-1,BlueRidge Freight,FTL,430,2024-06-23,delivered,0
SHP-241105,2024-07-13,PDX-1,RNO-1,BlueRidge Freight,LTL,102,2024-07-20,delivered,0
SHP-241106,2024-12-28,PDX-1,RNO-1,BlueRidge Freight,FTL,2544,2024-12-05,in-transit,0
SHP-241107,2024-02-24,PDX-1,CMH-1,BlueRidge Freight,FTL,916,2024-02-01,delivered,0
SHP-241108,2024-07-19,Shenzhen CN,PDX-1,Pacific Lane,ocean,2054,2024-08-28,delivered,0
SHP-241109,2024-11-11,PDX-1,RNO-1,BlueRidge Freight,LTL,774,2024-11-17,in-transit,0
SHP-241110,2024-02-06,RNO-1,CMH-1,SwiftParcel,parcel,118,2024-02-11,delivered,0
SHP-241111,2024-01-02,PDX-1,RNO-1,Pacific Lane,ocean,2367,2024-02-04,delivered,0
SHP-241112,2024-09-13,PDX-1,RNO-1,Pacific Lane,ocean,1094,2024-10-18,delayed,14
SHP-241113,2024-05-23,PDX-1,RNO-1,BlueRidge Freight,LTL,2517,2024-06-04,delayed,12
SHP-241114,2024-11-09,PDX-1,RNO-1,SwiftParcel,parcel,318,2024-11-12,customs-hold,4
SHP-241115,2024-09-02,RNO-1,CMH-1,SwiftParcel,parcel,2155,2024-09-05,delayed,5
SHP-241116,2024-06-25,Monterrey MX,CMH-1,BlueRidge Freight,FTL,2334,2024-07-03,delivered,0
SHP-241117,2024-11-18,Hangzhou CN,PDX-1,Pacific Lane,ocean,2282,2024-12-16,delivered,0
SHP-241118,2024-03-06,Hangzhou CN,PDX-1,Pacific Lane,ocean,1949,2024-04-15,delivered,0
SHP-241119,2024-12-10,PDX-1,RNO-1,Pacific Lane,ocean,1635,2024-12-12,in-transit,0
SHP-241120,2024-07-03,Shenzhen CN,PDX-1,Pacific Lane,ocean,1302,2024-08-05,delayed,14
SHP-241121,2024-08-16,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,632,2024-09-12,customs-hold,7
SHP-241122,2024-05-17,Shenzhen CN,PDX-1,Pacific Lane,ocean,759,2024-06-28,in-transit,0
SHP-241123,2024-11-10,Shenzhen CN,PDX-1,Pacific Lane,ocean,2521,2024-12-16,delivered,0
SHP-241124,2024-01-28,RNO-1,CMH-1,SwiftParcel,parcel,1176,2024-02-05,delivered,0
SHP-241125,2024-06-07,Hangzhou CN,PDX-1,Pacific Lane,ocean,2456,2024-07-12,delivered,0
SHP-241126,2024-12-09,RNO-1,CMH-1,BlueRidge Freight,FTL,2581,2024-12-16,delivered,0
SHP-241127,2024-12-06,PDX-1,RNO-1,BlueRidge Freight,FTL,2376,2024-12-11,customs-hold,6
SHP-241128,2024-12-20,Hangzhou CN,PDX-1,Pacific Lane,ocean,1585,2024-12-01,customs-hold,4
SHP-241129,2024-07-06,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,1034,2024-08-04,delivered,0
SHP-241130,2024-08-27,Hangzhou CN,PDX-1,Pacific Lane,ocean,1383,2024-09-28,delayed,11
SHP-241131,2024-01-02,Monterrey MX,CMH-1,BlueRidge Freight,FTL,2439,2024-01-06,delivered,0
SHP-241132,2024-06-13,Hangzhou CN,PDX-1,Pacific Lane,ocean,1303,2024-07-13,delivered,0
SHP-241133,2024-05-28,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,1168,2024-06-09,delivered,0
SHP-241134,2024-12-18,Hangzhou CN,PDX-1,Pacific Lane,ocean,438,2024-12-23,delivered,0
SHP-241135,2024-04-20,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,1079,2024-04-25,delivered,0
SHP-241136,2024-08-14,Shenzhen CN,PDX-1,Pacific Lane,ocean,642,2024-09-25,delivered,0
SHP-241137,2024-02-10,Monterrey MX,CMH-1,BlueRidge Freight,FTL,1767,2024-02-15,delayed,7
SHP-241138,2024-10-02,RNO-1,CMH-1,SwiftParcel,parcel,961,2024-10-05,in-transit,0
SHP-241139,2024-04-03,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,2476,2024-04-10,delayed,12
SHP-241140,2024-11-05,RNO-1,CMH-1,BlueRidge Freight,LTL,1176,2024-11-10,delivered,0
SHP-241141,2024-06-26,Hangzhou CN,PDX-1,Pacific Lane,ocean,1697,2024-07-01,in-transit,0
SHP-241142,2024-07-06,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,1109,2024-08-02,in-transit,0
SHP-241143,2024-02-21,PDX-1,RNO-1,BlueRidge Freight,FTL,394,2024-02-26,delivered,0
SHP-241144,2024-05-17,Hangzhou CN,PDX-1,Pacific Lane,ocean,2388,2024-06-17,delivered,0
SHP-241145,2024-03-14,Hangzhou CN,PDX-1,Pacific Lane,ocean,503,2024-04-25,delivered,0
SHP-241146,2024-09-18,Hangzhou CN,PDX-1,Pacific Lane,ocean,2320,2024-10-16,delayed,9
SHP-241147,2024-01-22,RNO-1,CMH-1,BlueRidge Freight,FTL,2037,2024-01-26,customs-hold,4
SHP-241148,2024-09-11,Ho Chi Minh VN,PDX-1,Pacific Lane,ocean,2337,2024-10-12,delivered,0
SHP-241149,2024-10-13,Guadalajara MX,CMH-1,BlueRidge Freight,FTL,136,2024-10-19,customs-hold,7
